Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.PressureLow,"4421","sensor","boolean","","","","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Right.Tire.Temperature,"4422","sensor","float","celsius","","","Tire temperature in Celsius.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left,"4912","branch","","","","","Row2 wheel left.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake,"4913","branch","","","","","Brake signals for wheel","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevel,"4409","sensor","uint8","percent","","","Brake fluid level as percent. 0 = Empty. 100 = Full.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.FluidLevelLow,"4410","sensor","boolean","","","","Brake fluid level status. True = Brake fluid level low. False = Brake fluid level OK.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.BrakesWorn,"4412","sensor","boolean","","","","Brake pad wear status. True = Worn. False = Not Worn.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Brake.PadWear,"4411","sensor","uint8","","","","Brake pad wear as percent. 0 = No Wear. 100 = Worn.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire,"4914","branch","","","","","Tire signals for wheel","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Pressure,"4413","sensor","uint8","kpa","","","Tire pressure in kilo-Pascal","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.PressureLow,"4414","sensor","boolean","","","","Tire Pressure Status. True = Low tire pressure. False = Good tire pressure.","","",""
Vehicle.Chassis.Axle.Row2.Wheel.Left.Tire.Temperature,"4415","sensor","float","celsius","","","Tire temperature in Celsius.","","",""
Vehicle.Chassis.Axle.Row2.WheelWidth,"4390","attribute","uint8","inch","","","Width of wheels (without tires), in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row2.TireDiameter,"4393","attribute","uint8","inch","","","Diameter of tires, in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row2.WheelDiameter,"4389","attribute","uint8","inch","","","Diameter of wheels (without tires), in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.Axle.Row2.TireWidth,"4394","attribute","uint8","inch","","","Width of tires, in inches, as per ETRO / TRA standard.","","",""
Vehicle.Chassis.CurbWeight,"4377","attribute","uint16","kg","","","Vehicle curb weight, in kg, including all liquids and full tank of fuel, but no cargo or passengers.","","",""
Vehicle.Chassis.Height,"4381","attribute","uint16","mm","","","Overall vehicle height, in mm.","","",""
Vehicle.Chassis.Wheelbase,"4383","attribute","uint16","mm","","","Overall wheel base, in mm.","","",""
Vehicle.Chassis.GrossWeight,"4378","attribute","uint16","kg","","","Curb weight of vehicle, including all liquids and full tank of fuel and full load of cargo and passengers.","","",""
Vehicle.emissionsCO2,"1215","attribute","int16","g/km","","","The CO2 emissions in g/km.","","",""
Vehicle.TravelledDistance,"1201","sensor","float","km","","","Odometer reading","","",""
Vehicle.accelerationTime,"1213","attribute","int16","sec","","","The time needed to accelerate the vehicle from a given start velocity to a given target velocity.","","",""
Vehicle.OBD,"4923","branch","","","","","OBD data.","","",""
Vehicle.OBD.TimingAdvance,"4446","sensor","float","degrees","","","PID 0E - Time advance","","",""
Vehicle.OBD.DistanceSinceDTCClear,"4486","sensor","float","km","","","PID 31 - Distance traveled since codes cleared","","",""
Vehicle.OBD.IntakeTemp,"4447","sensor","float","celsius","","","PID 0F - Intake temperature","","",""
Vehicle.OBD.LongTermO2Trim1,"4516","sensor","uint8","percent","","","PID 56 - Long term secondary O2 trim - Bank 1","","",""
Vehicle.OBD.WarmupsSinceDTCClear,"4485","sensor","uint16","","","","PID 30 - Number of warm-ups since codes cleared","","",""
Vehicle.OBD.O2WR,"4947","branch","","","","","Wide range/band oxygen sensors","","",""
Vehicle.OBD.O2WR.Sensor8,"4955","branch","","","","","Wide range/band oxygen senor 8","","",""
Vehicle.OBD.O2WR.Sensor8.Current,"4480","sensor","float","A","","","PID 3B - Lambda current for wide range/band oxygen sensor 8","","",""
Vehicle.OBD.O2WR.Sensor8.Voltage,"4479","sensor","float","V","","","PID 2B - Lambda voltage for wide range/band oxygen sensor 8","","",""
Vehicle.OBD.O2WR.Sensor1,"4948","branch","","","","","Wide range/band oxygen senor 1","","",""
Vehicle.OBD.O2WR.Sensor1.Current,"4466","sensor","float","A","","","PID 34 - Lambda current for wide range/band oxygen sensor 1","","",""
Vehicle.OBD.O2WR.Sensor1.Voltage,"4465","sensor","float","V","","","PID 24 - Lambda voltage for wide range/band oxygen sensor 1","","",""
Vehicle.OBD.O2WR.Sensor3,"4950","branch","","","","","Wide range/band oxygen senor 3","","",""
Vehicle.OBD.O2WR.Sensor3.Current,"4470","sensor","float","A","","","PID 36 - Lambda current for wide range/band oxygen sensor 4","","",""
Vehicle.OBD.O2WR.Sensor3.Voltage,"4469","sensor","float","V","","","PID 26 - Lambda voltage for wide range/band oxygen sensor 3","","",""
Vehicle.OBD.O2WR.Sensor2,"4949","branch","","","","","Wide range/band oxygen senor 2","","",""
Vehicle.OBD.O2WR.Sensor2.Current,"4468","sensor","float","A","","","PID 35 - Lambda current for wide range/band oxygen sensor 2","","",""
Vehicle.OBD.O2WR.Sensor2.Voltage,"4467","sensor","float","V","","","PID 25 - Lambda voltage for wide range/band oxygen sensor 2","","",""
Vehicle.OBD.O2WR.Sensor5,"4952","branch","","","","","Wide range/band oxygen senor 5","","",""
Vehicle.OBD.O2WR.Sensor5.Current,"4474","sensor","float","A","","","PID 38 - Lambda current for wide range/band oxygen sensor 5","","",""
Vehicle.OBD.O2WR.Sensor5.Voltage,"4473","sensor","float","V","","","PID 28 - Lambda voltage for wide range/band oxygen sensor 5","","",""
Vehicle.OBD.O2WR.Sensor4,"4951","branch","","","","","Wide range/band oxygen senor 4","","",""
Vehicle.OBD.O2WR.Sensor4.Current,"4472","sensor","float","A","","","PID 37 - Lambda current for wide range/band oxygen sensor 4","","",""
Vehicle.OBD.O2WR.Sensor4.Voltage,"4471","sensor","float","V","","","PID 27 - Lambda voltage for wide range/band oxygen sensor 4","","",""
Vehicle.OBD.O2WR.Sensor7,"4954","branch","","","","","Wide range/band oxygen senor 7","","",""
Vehicle.OBD.O2WR.Sensor7.Current,"4478","sensor","float","A","","","PID 3A - Lambda current for wide range/band oxygen sensor 7","","",""
Vehicle.OBD.O2WR.Sensor7.Voltage,"4477","sensor","float","V","","","PID 2A - Lambda voltage for wide range/band oxygen sensor 7","","",""
Vehicle.OBD.O2WR.Sensor6,"4953","branch","","","","","Wide range/band oxygen senor 6","","",""
Vehicle.OBD.O2WR.Sensor6.Current,"4476","sensor","float","A","","","PID 39 - Lambda current for wide range/band oxygen sensor 6","","",""
Vehicle.OBD.O2WR.Sensor6.Voltage,"4475","sensor","float","V","","","PID 29 - Lambda voltage for wide range/band oxygen sensor 6","","",""
Vehicle.OBD.ControlModuleVoltage,"4497","sensor","float","V","","","PID 42 - Control module voltage","","",""
Vehicle.OBD.AcceleratorPositionE,"4505","sensor","uint8","percent","","","PID 4A - Accelerator pedal position E","","",""
Vehicle.OBD.FuelStatus,"4435","sensor","string","","","","PID 03 - Fuel status","","",""
Vehicle.OBD.FuelPressure,"4442","sensor","float","kpa","0","","PID 0A - Fuel pressure","","",""
Vehicle.OBD.EVAPVaporPressureAlternate,"4514","sensor","float","pa","","","PID 54 - Alternate evaporative purge (EVAP) system pressure","","",""
Vehicle.OBD.TimeSinceDTCCleared,"4509","sensor","uint32","min","","","PID 4E - Time since trouble codes cleared","","",""
Vehicle.OBD.ShortTermFuelTrim2,"4440","sensor","int8","percent","-100","100","PID 08 - Short Term (immediate) Fuel Trim - Bank 2 - negative percent leaner, positive percent richer","","",""
Vehicle.OBD.O2Alt,"4936","branch","","","","","PID 1D - Presence of alternate oxygen sensors for the banks","","",""
Vehicle.OBD.O2Alt.Bank2,"4942","branch","","","","","Alternate oxygen sensors on bank 2, at most 4 sensors per bank","","",""
Vehicle.OBD.O2Alt.Bank2.Sensor1,"4943","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.O2Alt.Bank2.Sensor3,"4945","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.O2Alt.Bank2.Sensor2,"4944","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.O2Alt.Bank2.Sensor4,"4946","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.O2Alt.Bank1,"4937","branch","","","","","Alternate oxygen sensors on bank 1, at most 4 sensors per bank","","",""
Vehicle.OBD.O2Alt.Bank1.Sensor1,"4938","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.O2Alt.Bank1.Sensor3,"4940","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.O2Alt.Bank1.Sensor2,"4939","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.O2Alt.Bank1.Sensor4,"4941","branch","","","","","Alternate oxygen sensor","","",""
Vehicle.OBD.AuxInputStatus,"4459","sensor","boolean","","","","PID 1E - Auxiliary input status (power take off)","","",""
Vehicle.OBD.ShortTermFuelTrim1,"4438","sensor","int8","percent","-100","100","PID 06 - Short Term (immediate) Fuel Trim - Bank 1 - negative percent leaner, positive percent richer","","",""
Vehicle.OBD.FuelRailPressureDirect,"4464","sensor","float","kpa","","","PID 23 - Fuel rail pressure direct inject","","",""
Vehicle.OBD.O2,"4925","branch","","","","","PID 13 - Presence of oxygen sensors for the banks","","",""
Vehicle.OBD.O2.Bank2,"4931","branch","","","","","Oxygen sensors on bank 2, at most 4 sensors per bank","","",""
Vehicle.OBD.O2.Bank2.Sensor1,"4932","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank2.Sensor1.Voltage,"4455","sensor","float","V","","","PID 18 - Sensor voltage","","",""
Vehicle.OBD.O2.Bank2.Sensor3,"4934","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank2.Sensor3.Voltage,"4457","sensor","float","V","","","PID 1A - Sensor voltage","","",""
Vehicle.OBD.O2.Bank2.Sensor2,"4933","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank2.Sensor2.Voltage,"4456","sensor","float","V","","","PID 19 - Sensor voltage","","",""
Vehicle.OBD.O2.Bank2.Sensor4,"4935","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank2.Sensor4.Voltage,"4458","sensor","float","V","","","PID 1B - Sensor voltage","","",""
Vehicle.OBD.O2.Bank1,"4926","branch","","","","","Oxygen sensors on bank 1, at most 4 sensors per bank","","",""
Vehicle.OBD.O2.Bank1.Sensor1,"4927","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank1.Sensor1.Voltage,"4451","sensor","float","V","","","PID 14 - Sensor voltage","","",""
Vehicle.OBD.O2.Bank1.Sensor3,"4929","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank1.Sensor3.Voltage,"4453","sensor","float","V","","","PID 16 - Sensor voltage","","",""
Vehicle.OBD.O2.Bank1.Sensor2,"4928","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank1.Sensor2.Voltage,"4452","sensor","float","V","","","PID 15 - Sensor voltage","","",""
Vehicle.OBD.O2.Bank1.Sensor4,"4930","branch","","","","","Oxygen sensor","","",""
Vehicle.OBD.O2.Bank1.Sensor4.Voltage,"4454","sensor","float","V","","","PID 17 - Sensor voltage","","",""
Vehicle.OBD.Status,"4924","branch","","","","","PID 01 - OBD status","","",""
Vehicle.OBD.Status.DTCCount,"4432","sensor","uint32","","","","Number of sensor Trouble Codes (DTC)","","",""
Vehicle.OBD.Status.IgnitionType,"4433","sensor","string","","","","Type of the ignition for ICE - spark = spark plug ignition, compression = self-igniting (Diesel engines)","spark / compression","",""
Vehicle.OBD.Status.MIL,"4431","sensor","boolean","","","","Malfunction Indicator Light (MIL) False = Off, True = On","","",""
Vehicle.OBD.AirStatus,"4450","sensor","string","","","","PID 12 - Secondary air status","","",""
Vehicle.OBD.EVAPVaporPressure,"4487","sensor","float","pa","","","PID 32 - Evaporative purge (EVAP) system pressure","","",""
Vehicle.OBD.FuelInjectionTiming,"4523","sensor","int16","degrees","","","PID 5D - Fuel injection timing","","",""
Vehicle.OBD.FuelRate,"4524","sensor","float","l/h","","","PID 5E - Engine fuel rate","","",""
Vehicle.OBD.LongTermFuelTrim1,"4439","sensor","int8","percent","-100","100","PID 07 - Long Term (learned) Fuel Trim - Bank 1 - negative percent leaner, positive percent richer","","",""
Vehicle.OBD.AcceleratorPositionF,"4506","sensor","uint8","percent","","","PID 4B - Accelerator pedal position F","","",""
Vehicle.OBD.EthanolPercent,"4512","sensor","uint8","percent","","","PID 52 - Percentage of ethanol in the fuel","","",""
Vehicle.OBD.LongTermFuelTrim2,"4441","sensor","int8","percent","-100","100","PID 09 - Long Term (learned) Fuel Trim - Bank 2 - negative percent leaner, positive percent richer","","",""
Vehicle.OBD.MaxMAF,"4510","sensor","float","g/s","","","PID 50 - Maximum flow for mass air flow sensor","","",""
Vehicle.OBD.CoolantTemperature,"4437","sensor","float","celsius","","","PID 05 - Coolant temperature","","",""
Vehicle.OBD.CommandedEVAP,"4483","sensor","uint8","percent","","","PID 2E - Commanded evaporative purge (EVAP) valve","","",""
Vehicle.OBD.Catalyst,"4956","branch","","","","","Catalyst signals","","",""
Vehicle.OBD.Catalyst.Bank2,"4958","branch","","","","","Catalyst bank 2 signals","","",""
Vehicle.OBD.Catalyst.Bank2.Temperature2,"4492","sensor","float","celsius","","","PID 3F - Catalyst temperature from bank 2, sensor 2","","",""
Vehicle.OBD.Catalyst.Bank2.Temperature1,"4491","sensor","float","celsius","","","PID 3D - Catalyst temperature from bank 2, sensor 1","","",""
Vehicle.OBD.Catalyst.Bank1,"4957","branch","","","","","Catalyst bank 1 signals","","",""
Vehicle.OBD.Catalyst.Bank1.Temperature2,"4490","sensor","float","celsius","","","PID 3E - Catalyst temperature from bank 1, sensor 2","","",""
Vehicle.OBD.Catalyst.Bank1.Temperature1,"4489","sensor","float","celsius","","","PID 3C - Catalyst temperature from bank 1, sensor 1","","",""
Vehicle.OBD.AcceleratorPositionD,"4504","sensor","uint8","percent","","","PID 49 - Accelerator pedal position D","","",""
Vehicle.OBD.PidsC,"4493","sensor","uint32","","","","PID 40 - Bit array of the supported pids 41 to 60","","",""
Vehicle.OBD.PidsB,"4461","sensor","uint32","","","","PID 20 - Bit array of the supported pids 21 to 40","","",""
Vehicle.OBD.PidsA,"4430","sensor","uint32","","","","PID 00 - Bit array of the supported pids 01 to 20","","",""
Vehicle.OBD.AbsoluteLoad,"4498","sensor","uint8","percent","","","PID 43 - Absolute load value","","",""
Vehicle.OBD.EGRError,"4482","sensor","uint8","percent","","","PID 2D - Exhaust gas recirculation (EGR) error","","",""
Vehicle.OBD.RunTimeMIL,"4508","sensor","uint32","min","","","PID 4D - Run time with MIL on","","",""
Vehicle.OBD.CommandedEGR,"4481","sensor","uint8","percent","","","PID 2C - Commanded exhaust gas recirculation (EGR)","","",""
Vehicle.OBD.FuelRailPressureAbsolute,"4519","sensor","float","kpa","","","PID 59 - Absolute fuel rail pressure","","",""
Vehicle.OBD.FuelLevel,"4484","sensor","uint8","percent","","","PID 2F - Fuel level in the fuel tank","","",""
Vehicle.OBD.CommandedEquivalenceRatio,"4499","sensor","float","ratio","","","PID 44 - Commanded equivalence ratio","","",""
Vehicle.OBD.AmbientAirTemperature,"4501","sensor","float","celsius","","","PID 46 - Ambient air temperature","","",""
Vehicle.OBD.ThrottlePositionB,"4502","sensor","uint8","percent","","","PID 47 - Absolute throttle position B","","",""
Vehicle.OBD.ThrottlePositionC,"4503","sensor","uint8","percent","","","PID 48 - Absolute throttle position C","","",""
Vehicle.OBD.ShortTermO2Trim1,"4515","sensor","uint8","percent","","","PID 55 - Short term secondary O2 trim - Bank 1","","",""
Vehicle.OBD.DistanceWithMIL,"4462","sensor","uint32","kilometer","","","PID 21 - Distance traveled with MIL on","","",""
Vehicle.OBD.EVAPVaporPressureAbsolute,"4513","sensor","float","kpa","","","PID 53 - Absolute evaporative purge (EVAP) system pressure","","",""
Vehicle.OBD.ThrottleActuator,"4507","sensor","uint8","percent","","","PID 4C - Commanded throttle actuator","","",""
Vehicle.OBD.OilTemperature,"4522","sensor","uint8","celsius","","","PID 5C - Engine oil temperature","","",""
Vehicle.OBD.MAP,"4443","sensor","float","kpa","0","","PID 0B - Intake manifold pressure","","",""
